pk_ID,granularity,rowID,formatting,createdDate,modifiedDate,createdBy,modifiedBy,createdIP,modifiedIP,Plant,DestType,Material,TruckType
3218,,0,,,,,,,,1140,DEPOT,13088640,32 SA
3219,,0,,,,,,,,1140,DEPOT,13088642,32 SA
3220,,0,,,,,,,,1140,DEPOT,13098360,32 SA
3221,,0,,,,,,,,1140,DEPOT,13098660,32 SA
3222,,0,,,,,,,,1140,DEPOT,13098662,32 SA
3223,,0,,,,,,,,1140,DEPOT,13108660,32 SA
3224,,0,,,,,,,,1140,DEPOT,13108662,32 SA
3225,,0,,,,,,,,1140,DEPOT,13117660,32 SA
3226,,0,,,,,,,,1140,DEPOT,13117662,32 SA
3227,,0,,,,,,,,1140,DEPOT,13118060,32 SA
3228,,0,,,,,,,,1140,DEPOT,13118062,32 SA
3229,,0,,,,,,,,1140,DEPOT,13118360,32 SA
3230,,0,,,,,,,,1140,DEPOT,13118362,32 SA
3231,,0,,,,,,,,1140,DEPOT,13118560,32 SA
3232,,0,,,,,,,,1140,DEPOT,13118562,32 SA
3233,,0,,,,,,,,1140,DEPOT,13118640,32 SA
3234,,0,,,,,,,,1140,DEPOT,13118642,32 SA
3235,,0,,,,,,,,1140,DEPOT,13118652,32 SA
3236,,0,,,,,,,,1140,DEPOT,13119360,32 SA
3237,,0,,,,,,,,1140,DEPOT,13119540,32 SA
3238,,0,,,,,,,,1140,DEPOT,13119560,32 SA
3239,,0,,,,,,,,1140,DEPOT,13119562,32 SA
3240,,0,,,,,,,,1140,DEPOT,13119760,32 SA
3241,,0,,,,,,,,1140,DEPOT,13119762,32 SA
3242,,0,,,,,,,,1140,DEPOT,13127262,32 SA
3243,,0,,,,,,,,1140,DEPOT,13127660,32 SA
3244,,0,,,,,,,,1140,DEPOT,13127662,32 SA
3245,,0,,,,,,,,1140,DEPOT,13127830,32 SA
3246,,0,,,,,,,,1140,DEPOT,13127832,32 SA
3247,,0,,,,,,,,1140,DEPOT,13128060,32 SA
3248,,0,,,,,,,,1140,DEPOT,13128062,32 SA
3249,,0,,,,,,,,1140,DEPOT,13128340,32 SA
3250,,0,,,,,,,,1140,DEPOT,13128360,32 SA
3251,,0,,,,,,,,1140,DEPOT,13128362,32 SA
3252,,0,,,,,,,,1140,DEPOT,13128367,32 SA
3253,,0,,,,,,,,1140,DEPOT,13128460,32 SA
3254,,0,,,,,,,,1140,DEPOT,13128560,32 SA
3255,,0,,,,,,,,1140,DEPOT,13128562,32 SA
3256,,0,,,,,,,,1140,DEPOT,13128630,32 SA
3257,,0,,,,,,,,1140,DEPOT,13128632,32 SA
3258,,0,,,,,,,,1140,DEPOT,13128640,32 SA
3259,,0,,,,,,,,1140,DEPOT,13128642,32 SA
3260,,0,,,,,,,,1140,DEPOT,13128647,32 SA
3261,,0,,,,,,,,1140,DEPOT,13128660,32 SA
3262,,0,,,,,,,,1140,DEPOT,13128662,32 SA
3263,,0,,,,,,,,1140,DEPOT,13128960,32 SA
3264,,0,,,,,,,,1140,DEPOT,13128962,32 SA
3265,,0,,,,,,,,1140,DEPOT,13129360,32 SA
3266,,0,,,,,,,,1140,DEPOT,13129460,32 SA
3267,,0,,,,,,,,1140,DEPOT,13129560,32 SA
3268,,0,,,,,,,,1140,DEPOT,13129562,32 SA
3269,,0,,,,,,,,1140,DEPOT,13130040,32 SA
3270,,0,,,,,,,,1140,DEPOT,13130042,32 SA
3271,,0,,,,,,,,1140,DEPOT,13138030,32 SA
3272,,0,,,,,,,,1140,DEPOT,13138032,32 SA
3273,,0,,,,,,,,1140,DEPOT,13138040,32 SA
3274,,0,,,,,,,,1140,DEPOT,13138042,32 SA
3275,,0,,,,,,,,1140,DEPOT,13138340,32 SA
3276,,0,,,,,,,,1140,DEPOT,13138342,32 SA
3277,,0,,,,,,,,1140,DEPOT,13138640,32 SA
3278,,0,,,,,,,,1140,DEPOT,13138642,32 SA
3279,,0,,,,,,,,1140,DEPOT,13158340,32 SA
3280,,0,,,,,,,,1140,DEPOT,13158342,32 SA
3281,,0,,,,,,,,1140,DEPOT,13158347,32 SA
3282,,0,,,,,,,,1140,DEPOT,13158360,32 SA
3283,,0,,,,,,,,1140,DEPOT,13158630,32 SA
3284,,0,,,,,,,,1140,DEPOT,13158632,32 SA
3285,,0,,,,,,,,1140,DEPOT,13158640,32 SA
3286,,0,,,,,,,,1140,DEPOT,13158642,32 SA
3287,,0,,,,,,,,1140,DEPOT,13158647,32 SA
3288,,0,,,,,,,,1140,DEPOT,13158660,32 SA
3289,,0,,,,,,,,1140,DEPOT,13158662,32 SA
3290,,0,,,,,,,,1140,DEPOT,13158667,32 SA
3291,,0,,,,,,,,1140,DEPOT,13168360,32 SA
3292,,0,,,,,,,,1140,DEPOT,13168362,32 SA
3293,,0,,,,,,,,1140,DEPOT,13168660,32 SA
3294,,0,,,,,,,,1140,DEPOT,13168662,32 SA
3295,,0,,,,,,,,1140,DEPOT,13169360,32 SA
3296,,0,,,,,,,,1140,DEPOT,13169760,32 SA
3297,,0,,,,,,,,1140,DEPOT,13178050,32 SA
3298,,0,,,,,,,,1140,DEPOT,13178057,32 SA
3299,,0,,,,,,,,1140,DEPOT,13178070,32 SA
3300,,0,,,,,,,,1140,DEPOT,13178072,32 SA
3301,,0,,,,,,,,1140,DEPOT,13178370,32 SA
3302,,0,,,,,,,,1140,DEPOT,13178372,32 SA
3303,,0,,,,,,,,1140,DEPOT,13178640,32 SA
3304,,0,,,,,,,,1140,DEPOT,13178642,32 SA
3305,,0,,,,,,,,1140,DEPOT,13178650,32 SA
3306,,0,,,,,,,,1140,DEPOT,13178652,32 SA
3307,,0,,,,,,,,1140,DEPOT,13178670,32 SA
3308,,0,,,,,,,,1140,DEPOT,13178672,32 SA
3309,,0,,,,,,,,1140,DEPOT,13180040,32 SA
3310,,0,,,,,,,,1140,DEPOT,13180060,32 SA
3311,,0,,,,,,,,1140,DEPOT,13180062,32 SA
3312,,0,,,,,,,,1140,DEPOT,13180067,32 SA
3313,,0,,,,,,,,1140,DEPOT,13180160,32 SA
3314,,0,,,,,,,,1140,DEPOT,13188360,32 SA
3315,,0,,,,,,,,1140,DEPOT,13190060,32 SA
3316,,0,,,,,,,,1140,DEPOT,13190062,32 SA
3317,,0,,,,,,,,1140,DEPOT,13198040,32 SA
3318,,0,,,,,,,,1140,DEPOT,13198042,32 SA
3319,,0,,,,,,,,1140,DEPOT,13198060,32 SA
3320,,0,,,,,,,,1140,DEPOT,13198062,32 SA
3321,,0,,,,,,,,1140,DEPOT,13198360,32 SA
3322,,0,,,,,,,,1140,DEPOT,13198642,32 SA
3323,,0,,,,,,,,1140,DEPOT,13198660,32 SA
3324,,0,,,,,,,,1140,DEPOT,13198662,32 SA
3325,,0,,,,,,,,1140,DEPOT,13199760,32 SA
3326,,0,,,,,,,,1140,DEPOT,13199762,32 SA
3327,,0,,,,,,,,1140,DEPOT,13310160,32 SA
3328,,0,,,,,,,,1140,DEPOT,13310260,32 SA
3329,,0,,,,,,,,1140,DEPOT,13311160,32 SA
3330,,0,,,,,,,,1140,DEPOT,13311360,32 SA
3331,,0,,,,,,,,1140,DEPOT,13311460,32 SA
3332,,0,,,,,,,,1140,DEPOT,13311560,32 SA
3333,,0,,,,,,,,1140,DEPOT,13311567,32 SA
3334,,0,,,,,,,,1140,DEPOT,13311660,32 SA
3335,,0,,,,,,,,1140,DEPOT,13321160,32 SA
3336,,0,,,,,,,,1140,DEPOT,13321260,32 SA
3337,,0,,,,,,,,1140,DEPOT,13328660,32 SA
3338,,0,,,,,,,,1140,DEPOT,29164160,32 SA
3339,,0,,,,,,,,1140,DEPOT,16330721,32 SA
3340,,0,,,,,,,,1140,DEPOT,16331200,32 SA
3341,,0,,,,,,,,1140,DEPOT,16331201,32 SA
3342,,0,,,,,,,,1140,DEPOT,16331300,32 SA
3343,,0,,,,,,,,1140,DEPOT,16331301,32 SA
3344,,0,,,,,,,,1140,DEPOT,16331580,32 SA
3345,,0,,,,,,,,1140,DEPOT,16331581,32 SA
3346,,0,,,,,,,,1140,DEPOT,16331621,32 SA
3347,,0,,,,,,,,1140,DEPOT,16332601,32 SA
3348,,0,,,,,,,,1140,DEPOT,16341000,32 SA
3349,,0,,,,,,,,1140,DEPOT,16350320,32 SA
3350,,0,,,,,,,,1140,DEPOT,16350361,32 SA
3351,,0,,,,,,,,1140,DEPOT,16350620,32 SA
3352,,0,,,,,,,,1140,DEPOT,16350621,32 SA
3353,,0,,,,,,,,1140,DEPOT,16350661,32 SA
3354,,0,,,,,,,,1140,DEPOT,16350721,32 SA
3355,,0,,,,,,,,1140,DEPOT,16350830,32 SA
3356,,0,,,,,,,,1140,DEPOT,16360501,32 SA
3357,,0,,,,,,,,1140,DEPOT,16361040,32 SA
3358,,0,,,,,,,,1140,DEPOT,16361041,32 SA
3359,,0,,,,,,,,1140,DEPOT,16361100,32 SA
3360,,0,,,,,,,,1140,DEPOT,16361101,32 SA
3361,,0,,,,,,,,1140,DEPOT,16361141,32 SA
3362,,0,,,,,,,,1140,DEPOT,16361181,32 SA
3363,,0,,,,,,,,1140,DEPOT,16370021,32 SA
3364,,0,,,,,,,,1140,DEPOT,16370461,32 SA
3365,,0,,,,,,,,1140,DEPOT,16370540,32 SA
3366,,0,,,,,,,,1140,DEPOT,16370541,32 SA
3367,,0,,,,,,,,1140,DEPOT,16393001,32 SA
3368,,0,,,,,,,,1140,DEPOT,18381081,32 SA
3369,,0,,,,,,,,1140,DEPOT,18381140,32 SA
3370,,0,,,,,,,,1140,DEPOT,18381141,32 SA
3371,,0,,,,,,,,1140,DEPOT,18381160,32 SA
3372,,0,,,,,,,,1140,DEPOT,18381161,32 SA
3373,,0,,,,,,,,1140,DEPOT,18381381,32 SA
3374,,0,,,,,,,,1140,DEPOT,18381580,32 SA
3375,,0,,,,,,,,1140,DEPOT,18381581,32 SA
3376,,0,,,,,,,,1140,DEPOT,18382040,32 SA
3377,,0,,,,,,,,1140,DEPOT,18382041,32 SA
3378,,0,,,,,,,,1140,DEPOT,18382520,32 SA
3379,,0,,,,,,,,1140,DEPOT,18382521,32 SA
3380,,0,,,,,,,,1140,DEPOT,18382540,32 SA
3381,,0,,,,,,,,1140,DEPOT,18382541,32 SA
3382,,0,,,,,,,,1140,DEPOT,18390180,32 SA
3383,,0,,,,,,,,1140,DEPOT,18390181,32 SA
3384,,0,,,,,,,,1140,DEPOT,18390201,32 SA
3385,,0,,,,,,,,1140,DEPOT,18390241,32 SA
3386,,0,,,,,,,,1140,DEPOT,18391221,32 SA
3387,,0,,,,,,,,1140,DEPOT,19364540,32 SA
3388,,0,,,,,,,,1140,DEPOT,19364541,32 SA
3389,,0,,,,,,,,1140,DEPOT,19364700,32 SA
3390,,0,,,,,,,,1140,DEPOT,19364701,32 SA
3391,,0,,,,,,,,1140,DEPOT,19364720,32 SA
3392,,0,,,,,,,,1140,DEPOT,19364721,32 SA
3393,,0,,,,,,,,1140,OEM,12371970,32 SA
3394,,0,,,,,,,,1140,OEM,16331201,32 SA
3395,,0,,,,,,,,1140,OEM,16331621,32 SA
3396,,0,,,,,,,,1140,OEM,16332601,32 SA
3397,,0,,,,,,,,1140,OEM,16340150,32 SA
3398,,0,,,,,,,,1140,OEM,16340880,32 SA
3399,,0,,,,,,,,1140,OEM,16341000,32 SA
3400,,0,,,,,,,,1140,OEM,16350361,32 SA
3401,,0,,,,,,,,1140,OEM,16350621,32 SA
3402,,0,,,,,,,,1140,OEM,16350830,32 SA
3403,,0,,,,,,,,1140,OEM,16360501,32 SA
3404,,0,,,,,,,,1140,OEM,16361041,32 SA
3405,,0,,,,,,,,1140,OEM,16361181,32 SA
3406,,0,,,,,,,,1140,OEM,16370461,32 SA
3407,,0,,,,,,,,1140,OEM,16370541,32 SA
3408,,0,,,,,,,,1140,OEM,18381081,32 SA
3409,,0,,,,,,,,1140,OEM,18381141,32 SA
3410,,0,,,,,,,,1140,OEM,18381161,32 SA
3411,,0,,,,,,,,1140,OEM,18381381,32 SA
3412,,0,,,,,,,,1140,OEM,18381581,32 SA
3413,,0,,,,,,,,1140,OEM,18382041,32 SA
3414,,0,,,,,,,,1140,OEM,18382521,32 SA
3415,,0,,,,,,,,1140,OEM,18382541,32 SA
3416,,0,,,,,,,,1140,OEM,18390181,32 SA
3417,,0,,,,,,,,1140,OEM,18390201,32 SA
3418,,0,,,,,,,,1140,OEM,18391221,32 SA
3419,,0,,,,,,,,1140,OEM,19364541,32 SA
3420,,0,,,,,,,,1140,OEM,19364701,32 SA
3421,,0,,,,,,,,1140,OEM,19364721,32 SA
3422,,0,,,,,,,,1140,OEM,26636420,32 SA
3423,,0,,,,,,,,1140,OEM,26136420,32 SA
3424,,0,,,,,,,,1150,OEM,12371970,32 SA
3425,,0,,,,,,,,1150,OEM,16331201,32 SA
3426,,0,,,,,,,,1150,OEM,16331621,32 SA
3427,,0,,,,,,,,1150,OEM,16332601,32 SA
3428,,0,,,,,,,,1150,OEM,16340150,32 SA
3429,,0,,,,,,,,1150,OEM,16340880,32 SA
3430,,0,,,,,,,,1150,OEM,16341000,32 SA
3431,,0,,,,,,,,1150,OEM,16350361,32 SA
3432,,0,,,,,,,,1150,OEM,16350621,32 SA
3433,,0,,,,,,,,1150,OEM,16350830,32 SA
3434,,0,,,,,,,,1150,OEM,16360501,32 SA
3435,,0,,,,,,,,1150,OEM,16361041,32 SA
3436,,0,,,,,,,,1150,OEM,16361181,32 SA
3437,,0,,,,,,,,1150,OEM,16370461,32 SA
3438,,0,,,,,,,,1150,OEM,16370541,32 SA
3439,,0,,,,,,,,1150,OEM,18381081,32 SA
3440,,0,,,,,,,,1150,OEM,18381141,32 SA
3441,,0,,,,,,,,1150,OEM,18381161,32 SA
3442,,0,,,,,,,,1150,OEM,18381381,32 SA
3443,,0,,,,,,,,1150,OEM,18381581,32 SA
3444,,0,,,,,,,,1150,OEM,18382041,32 SA
3445,,0,,,,,,,,1150,OEM,18382521,32 SA
3446,,0,,,,,,,,1150,OEM,18382541,32 SA
3447,,0,,,,,,,,1150,OEM,18390181,32 SA
3448,,0,,,,,,,,1150,OEM,18390201,32 SA
3449,,0,,,,,,,,1150,OEM,18391221,32 SA
3450,,0,,,,,,,,1150,OEM,19364541,32 SA
3451,,0,,,,,,,,1150,OEM,19364701,32 SA
3452,,0,,,,,,,,1150,OEM,19364721,32 SA
3453,,0,,,,,,,,1150,OEM,26636420,32 SA
3454,,0,,,,,,,,1150,OEM,26136420,32 SA
3455,,0,,,,,,,,1150,OEM,26143040,32 SA
3456,,0,,,,,,,,1150,OEM,26126430,32 SA
3457,,0,,,,,,,,1150,DEPOT,13006730,32 SA
3458,,0,,,,,,,,1150,DEPOT,13006732,32 SA
3459,,0,,,,,,,,1150,DEPOT,13006737,32 SA
3460,,0,,,,,,,,1150,DEPOT,13008630,32 SA
3461,,0,,,,,,,,1150,DEPOT,13008632,32 SA
3462,,0,,,,,,,,1150,DEPOT,13008640,32 SA
3463,,0,,,,,,,,1150,DEPOT,13008642,32 SA
3464,,0,,,,,,,,1150,DEPOT,13009840,32 SA
3465,,0,,,,,,,,1150,DEPOT,13009842,32 SA
3466,,0,,,,,,,,1150,DEPOT,13019830,32 SA
3467,,0,,,,,,,,1150,DEPOT,13019832,32 SA
3468,,0,,,,,,,,1150,DEPOT,13019840,32 SA
3469,,0,,,,,,,,1150,DEPOT,13019842,32 SA
3470,,0,,,,,,,,1150,DEPOT,13029840,32 SA
3471,,0,,,,,,,,1150,DEPOT,13029842,32 SA
3472,,0,,,,,,,,1150,DEPOT,13068330,32 SA
3473,,0,,,,,,,,1150,DEPOT,13068340,32 SA
3474,,0,,,,,,,,1150,DEPOT,13078320,32 SA
3475,,0,,,,,,,,1150,DEPOT,13078330,32 SA
3476,,0,,,,,,,,1150,DEPOT,13088340,32 SA
3477,,0,,,,,,,,1150,DEPOT,13088630,32 SA
3478,,0,,,,,,,,1150,DEPOT,13088632,32 SA
3479,,0,,,,,,,,1150,DEPOT,13088640,32 SA
3480,,0,,,,,,,,1150,DEPOT,13088642,32 SA
3481,,0,,,,,,,,1150,DEPOT,13098360,32 SA
3482,,0,,,,,,,,1150,DEPOT,13098660,32 SA
3483,,0,,,,,,,,1150,DEPOT,13098662,32 SA
3484,,0,,,,,,,,1150,DEPOT,13108660,32 SA
3485,,0,,,,,,,,1150,DEPOT,13108662,32 SA
3486,,0,,,,,,,,1150,DEPOT,13117660,32 SA
3487,,0,,,,,,,,1150,DEPOT,13117662,32 SA
3488,,0,,,,,,,,1150,DEPOT,13118060,32 SA
3489,,0,,,,,,,,1150,DEPOT,13118062,32 SA
3490,,0,,,,,,,,1150,DEPOT,13118360,32 SA
3491,,0,,,,,,,,1150,DEPOT,13118362,32 SA
3492,,0,,,,,,,,1150,DEPOT,13118560,32 SA
3493,,0,,,,,,,,1150,DEPOT,13118562,32 SA
3494,,0,,,,,,,,1150,DEPOT,13118640,32 SA
3495,,0,,,,,,,,1150,DEPOT,13118642,32 SA
3496,,0,,,,,,,,1150,DEPOT,13118652,32 SA
3497,,0,,,,,,,,1150,DEPOT,13119360,32 SA
3498,,0,,,,,,,,1150,DEPOT,13119540,32 SA
3499,,0,,,,,,,,1150,DEPOT,13119560,32 SA
3500,,0,,,,,,,,1150,DEPOT,13119562,32 SA
3501,,0,,,,,,,,1150,DEPOT,13119760,32 SA
3502,,0,,,,,,,,1150,DEPOT,13119762,32 SA
3503,,0,,,,,,,,1150,DEPOT,13127262,32 SA
3504,,0,,,,,,,,1150,DEPOT,13127660,32 SA
3505,,0,,,,,,,,1150,DEPOT,13127662,32 SA
3506,,0,,,,,,,,1150,DEPOT,13127830,32 SA
3507,,0,,,,,,,,1150,DEPOT,13127832,32 SA
3508,,0,,,,,,,,1150,DEPOT,13128060,32 SA
3509,,0,,,,,,,,1150,DEPOT,13128062,32 SA
3510,,0,,,,,,,,1150,DEPOT,13128340,32 SA
3511,,0,,,,,,,,1150,DEPOT,13128360,32 SA
3512,,0,,,,,,,,1150,DEPOT,13128362,32 SA
3513,,0,,,,,,,,1150,DEPOT,13128367,32 SA
3514,,0,,,,,,,,1150,DEPOT,13128460,32 SA
3515,,0,,,,,,,,1150,DEPOT,13128560,32 SA
3516,,0,,,,,,,,1150,DEPOT,13128562,32 SA
3517,,0,,,,,,,,1150,DEPOT,13128630,32 SA
3518,,0,,,,,,,,1150,DEPOT,13128632,32 SA
3519,,0,,,,,,,,1150,DEPOT,13128640,32 SA
3520,,0,,,,,,,,1150,DEPOT,13128642,32 SA
3521,,0,,,,,,,,1150,DEPOT,13128647,32 SA
3522,,0,,,,,,,,1150,DEPOT,13128660,32 SA
3523,,0,,,,,,,,1150,DEPOT,13128662,32 SA
3524,,0,,,,,,,,1150,DEPOT,13128960,32 SA
3525,,0,,,,,,,,1150,DEPOT,13128962,32 SA
3526,,0,,,,,,,,1150,DEPOT,13129360,32 SA
3527,,0,,,,,,,,1150,DEPOT,13129460,32 SA
3528,,0,,,,,,,,1150,DEPOT,13129560,32 SA
3529,,0,,,,,,,,1150,DEPOT,13129562,32 SA
3530,,0,,,,,,,,1150,DEPOT,13130040,32 SA
3531,,0,,,,,,,,1150,DEPOT,13130042,32 SA
3532,,0,,,,,,,,1150,DEPOT,13138030,32 SA
3533,,0,,,,,,,,1150,DEPOT,13138032,32 SA
3534,,0,,,,,,,,1150,DEPOT,13138040,32 SA
3535,,0,,,,,,,,1150,DEPOT,13138042,32 SA
3536,,0,,,,,,,,1150,DEPOT,13138340,32 SA
3537,,0,,,,,,,,1150,DEPOT,13138342,32 SA
3538,,0,,,,,,,,1150,DEPOT,13138640,32 SA
3539,,0,,,,,,,,1150,DEPOT,13138642,32 SA
3540,,0,,,,,,,,1150,DEPOT,13158340,32 SA
3541,,0,,,,,,,,1150,DEPOT,13158342,32 SA
3542,,0,,,,,,,,1150,DEPOT,13158347,32 SA
3543,,0,,,,,,,,1150,DEPOT,13158360,32 SA
3544,,0,,,,,,,,1150,DEPOT,13158630,32 SA
3545,,0,,,,,,,,1150,DEPOT,13158632,32 SA
3546,,0,,,,,,,,1150,DEPOT,13158640,32 SA
3547,,0,,,,,,,,1150,DEPOT,13158642,32 SA
3548,,0,,,,,,,,1150,DEPOT,13158647,32 SA
3549,,0,,,,,,,,1150,DEPOT,13158660,32 SA
3550,,0,,,,,,,,1150,DEPOT,13158662,32 SA
3551,,0,,,,,,,,1150,DEPOT,13158667,32 SA
3552,,0,,,,,,,,1150,DEPOT,13168360,32 SA
3553,,0,,,,,,,,1150,DEPOT,13168362,32 SA
3554,,0,,,,,,,,1150,DEPOT,13168660,32 SA
3555,,0,,,,,,,,1150,DEPOT,13168662,32 SA
3556,,0,,,,,,,,1150,DEPOT,13169360,32 SA
3557,,0,,,,,,,,1150,DEPOT,13169760,32 SA
3558,,0,,,,,,,,1150,DEPOT,13178050,32 SA
3559,,0,,,,,,,,1150,DEPOT,13178057,32 SA
3560,,0,,,,,,,,1150,DEPOT,13178070,32 SA
3561,,0,,,,,,,,1150,DEPOT,13178072,32 SA
3562,,0,,,,,,,,1150,DEPOT,13178370,32 SA
3563,,0,,,,,,,,1150,DEPOT,13178372,32 SA
3564,,0,,,,,,,,1150,DEPOT,13178640,32 SA
3565,,0,,,,,,,,1150,DEPOT,13178642,32 SA
3566,,0,,,,,,,,1150,DEPOT,13178650,32 SA
3567,,0,,,,,,,,1150,DEPOT,13178652,32 SA
3568,,0,,,,,,,,1150,DEPOT,13178670,32 SA
3569,,0,,,,,,,,1150,DEPOT,13178672,32 SA
3570,,0,,,,,,,,1150,DEPOT,13180040,32 SA
3571,,0,,,,,,,,1150,DEPOT,13180060,32 SA
3572,,0,,,,,,,,1150,DEPOT,13180062,32 SA
3573,,0,,,,,,,,1150,DEPOT,13180067,32 SA
3574,,0,,,,,,,,1150,DEPOT,13180160,32 SA
3575,,0,,,,,,,,1150,DEPOT,13188360,32 SA
3576,,0,,,,,,,,1150,DEPOT,13190060,32 SA
3577,,0,,,,,,,,1150,DEPOT,13190062,32 SA
3578,,0,,,,,,,,1150,DEPOT,13198040,32 SA
3579,,0,,,,,,,,1150,DEPOT,13198042,32 SA
3580,,0,,,,,,,,1150,DEPOT,13198060,32 SA
3581,,0,,,,,,,,1150,DEPOT,13198062,32 SA
3582,,0,,,,,,,,1150,DEPOT,13198360,32 SA
3583,,0,,,,,,,,1150,DEPOT,13198642,32 SA
3584,,0,,,,,,,,1150,DEPOT,13198660,32 SA
3585,,0,,,,,,,,1150,DEPOT,13198662,32 SA
3586,,0,,,,,,,,1150,DEPOT,13199760,32 SA
3587,,0,,,,,,,,1150,DEPOT,13199762,32 SA
3588,,0,,,,,,,,1150,DEPOT,13310160,32 SA
3589,,0,,,,,,,,1150,DEPOT,13310260,32 SA
3590,,0,,,,,,,,1150,DEPOT,13311160,32 SA
3591,,0,,,,,,,,1150,DEPOT,13311360,32 SA
3592,,0,,,,,,,,1150,DEPOT,13311460,32 SA
3593,,0,,,,,,,,1150,DEPOT,13311560,32 SA
3594,,0,,,,,,,,1150,DEPOT,13311567,32 SA
3595,,0,,,,,,,,1150,DEPOT,13311660,32 SA
3596,,0,,,,,,,,1150,DEPOT,13321160,32 SA
3597,,0,,,,,,,,1150,DEPOT,13321260,32 SA
3598,,0,,,,,,,,1150,DEPOT,13328660,32 SA
3599,,0,,,,,,,,1150,DEPOT,29164160,32 SA
3600,,0,,,,,,,,1150,DEPOT,16330721,32 SA
3601,,0,,,,,,,,1150,DEPOT,16331200,32 SA
3602,,0,,,,,,,,1150,DEPOT,16331201,32 SA
3603,,0,,,,,,,,1150,DEPOT,16331300,32 SA
3604,,0,,,,,,,,1150,DEPOT,16331301,32 SA
3605,,0,,,,,,,,1150,DEPOT,16331580,32 SA
3606,,0,,,,,,,,1150,DEPOT,16331581,32 SA
3607,,0,,,,,,,,1150,DEPOT,16331621,32 SA
3608,,0,,,,,,,,1150,DEPOT,16332601,32 SA
3609,,0,,,,,,,,1150,DEPOT,16341000,32 SA
3610,,0,,,,,,,,1150,DEPOT,16350320,32 SA
3611,,0,,,,,,,,1150,DEPOT,16350361,32 SA
3612,,0,,,,,,,,1150,DEPOT,16350620,32 SA
3613,,0,,,,,,,,1150,DEPOT,16350621,32 SA
3614,,0,,,,,,,,1150,DEPOT,16350661,32 SA
3615,,0,,,,,,,,1150,DEPOT,16350721,32 SA
3616,,0,,,,,,,,1150,DEPOT,16350830,32 SA
3617,,0,,,,,,,,1150,DEPOT,16360501,32 SA
3618,,0,,,,,,,,1150,DEPOT,16361040,32 SA
3619,,0,,,,,,,,1150,DEPOT,16361041,32 SA
3620,,0,,,,,,,,1150,DEPOT,16361100,32 SA
3621,,0,,,,,,,,1150,DEPOT,16361101,32 SA
3622,,0,,,,,,,,1150,DEPOT,16361141,32 SA
3623,,0,,,,,,,,1150,DEPOT,16361181,32 SA
3624,,0,,,,,,,,1150,DEPOT,16370021,32 SA
3625,,0,,,,,,,,1150,DEPOT,16370461,32 SA
3626,,0,,,,,,,,1150,DEPOT,16370540,32 SA
3627,,0,,,,,,,,1150,DEPOT,16370541,32 SA
3628,,0,,,,,,,,1150,DEPOT,16393001,32 SA
3629,,0,,,,,,,,1150,DEPOT,18381081,32 SA
3630,,0,,,,,,,,1150,DEPOT,18381140,32 SA
3631,,0,,,,,,,,1150,DEPOT,18381141,32 SA
3632,,0,,,,,,,,1150,DEPOT,18381160,32 SA
3633,,0,,,,,,,,1150,DEPOT,18381161,32 SA
3634,,0,,,,,,,,1150,DEPOT,18381381,32 SA
3635,,0,,,,,,,,1150,DEPOT,18381580,32 SA
3636,,0,,,,,,,,1150,DEPOT,18381581,32 SA
3637,,0,,,,,,,,1150,DEPOT,18382040,32 SA
3638,,0,,,,,,,,1150,DEPOT,18382041,32 SA
3639,,0,,,,,,,,1150,DEPOT,18382520,32 SA
3640,,0,,,,,,,,1150,DEPOT,18382521,32 SA
3641,,0,,,,,,,,1150,DEPOT,18382540,32 SA
3642,,0,,,,,,,,1150,DEPOT,18382541,32 SA
3643,,0,,,,,,,,1150,DEPOT,18390180,32 SA
3644,,0,,,,,,,,1150,DEPOT,18390181,32 SA
3645,,0,,,,,,,,1150,DEPOT,18390201,32 SA
3646,,0,,,,,,,,1150,DEPOT,18390241,32 SA
3647,,0,,,,,,,,1150,DEPOT,18391221,32 SA
3648,,0,,,,,,,,1150,DEPOT,19364540,32 SA
3649,,0,,,,,,,,1150,DEPOT,19364541,32 SA
3650,,0,,,,,,,,1150,DEPOT,19364700,32 SA
3651,,0,,,,,,,,1150,DEPOT,19364701,32 SA
3652,,0,,,,,,,,1150,DEPOT,19364720,32 SA
3653,,0,,,,,,,,1150,DEPOT,19364721,32 SA
3654,,0,,,,,,,,1160,DEPOT,16330721,32 SA
3655,,0,,,,,,,,1160,DEPOT,16331200,32 SA
3656,,0,,,,,,,,1160,DEPOT,16331201,32 SA
3657,,0,,,,,,,,1160,DEPOT,16331300,32 SA
3658,,0,,,,,,,,1160,DEPOT,16331301,32 SA
3659,,0,,,,,,,,1160,DEPOT,16331580,32 SA
3660,,0,,,,,,,,1160,DEPOT,16331581,32 SA
3661,,0,,,,,,,,1160,DEPOT,16331621,32 SA
3662,,0,,,,,,,,1160,DEPOT,16332601,32 SA
3663,,0,,,,,,,,1160,DEPOT,16341000,32 SA
3664,,0,,,,,,,,1160,DEPOT,16350320,32 SA
3665,,0,,,,,,,,1160,DEPOT,16350361,32 SA
3666,,0,,,,,,,,1160,DEPOT,16350620,32 SA
3667,,0,,,,,,,,1160,DEPOT,16350621,32 SA
3668,,0,,,,,,,,1160,DEPOT,16350661,32 SA
3669,,0,,,,,,,,1160,DEPOT,16350721,32 SA
3670,,0,,,,,,,,1160,DEPOT,16350830,32 SA
